window,freq,count,growth,GLD,BND,IGV,VDC,SOCL,IHF,IYZ,XOM
14,window,200,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,201,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,202,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,203,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,204,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,205,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,206,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,207,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,208,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,209,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,210,0.17834493080641534,0.6420653635196826,0.08083218740750386,0.1245246509221649,0.0,0.0,0.0,0.0,0.1525777981506487
14,window,211,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,212,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,213,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,214,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,215,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,216,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,217,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,218,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,219,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,220,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,221,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,222,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,223,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,224,0.17834493080641534,0.8055553763535215,0.06080871789294132,0.0,0.0,0.0,0.0,0.0,0.1336359057535372
14,window,225,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,226,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,227,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,228,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,229,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,230,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,231,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,232,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,233,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,234,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,235,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
14,window,236,0.17834493080641534,0.6055373317530458,0.3354354106686216,0.0,0.0,0.0590272575783326,0.0,0.0,0.0
49,window,1,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,2,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,3,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,4,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,5,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,6,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,7,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,8,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,9,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,10,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,11,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,12,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,13,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,14,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,15,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,16,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,17,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,18,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,19,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,20,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,21,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,22,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,23,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,24,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,25,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,26,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,27,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,28,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,29,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,30,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,31,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,32,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,33,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,34,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,35,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,36,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,37,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,38,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,39,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,40,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,41,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,42,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,43,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,44,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,45,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,46,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,47,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,48,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,49,0.09068843890460743,0.60632394000425,0.2019316861076753,0.0,0.1062851658749257,0.0,0.0,0.0854592080131487,0.0
49,window,50,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,51,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,52,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,53,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,54,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,55,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,56,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,57,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,58,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,59,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,60,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,61,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,62,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,63,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,64,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,65,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,66,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,67,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,68,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,69,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,70,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,71,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,72,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,73,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,74,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,75,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,76,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,77,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,78,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,79,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,80,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,81,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,82,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,83,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,84,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,85,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,86,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,87,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,88,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,89,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,90,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,91,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,92,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,93,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,94,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,95,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,96,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,97,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,98,0.09068843890460743,0.8358210841392956,0.07108732913282372,0.0,0.01994768845684161,0.07314389827103886,0.0,0.0,0.0
49,window,99,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,100,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,101,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,102,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,103,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,104,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,105,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,106,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,107,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,108,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,109,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,110,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,111,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,112,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,113,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,114,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,115,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,116,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,117,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,118,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,119,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,120,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,121,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,122,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,123,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,124,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,125,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,126,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,127,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,128,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,129,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,130,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,131,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,132,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,133,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,134,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,135,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,136,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,137,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,138,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,139,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,140,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,141,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,142,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,143,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,144,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,145,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,146,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,147,0.09068843890460743,0.762004182236246,0.09542491673041006,0.0,0.03054893489560881,0.02902296408101903,0.06504433017874889,0.0,0.01795467187796684
49,window,148,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,149,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,150,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,151,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,152,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,153,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,154,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,155,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,156,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,157,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,158,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,159,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,160,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,161,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,162,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,163,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,164,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
49,window,165,0.09068843890460743,0.8096754441354186,0.0,0.002311094764129667,0.1172053643804764,0.0,0.04359912602421755,0.0,0.02720897069575774
